file_name,extension,ID,ang_vel[deg/s]
OMEGA.2022-01-08T07:33:36.496.astred.cal.fits,11,2,0.1238
OMEGA.2022-01-08T07:33:36.496.astred.cal.fits,11,3,0.1238
OMEGA.2022-01-08T07:33:36.496.astred.cal.fits,12,4,0.7109
OMEGA.2022-01-08T07:33:36.496.astred.cal.fits,16,5,0.1237
OMEGA.2022-01-08T07:33:36.496.astred.cal.fits,17,6,0.718
OMEGA.2022-01-08T07:33:36.496.astred.cal.fits,29,7,0.1236
OMEGA.2022-01-08T07:39:40.827.astred.cal.fits,14,1,0.004426
OMEGA.2022-01-08T07:39:40.827.astred.cal.fits,15,2,0.004417
OMEGA.2022-01-08T07:39:40.827.astred.cal.fits,24,3,0.002339
OMEGA.2022-01-08T08:08:42.272.astred.cal.fits,15,1,0.3103
OMEGA.2022-01-08T08:08:42.272.astred.cal.fits,20,2,0.3052
OMEGA.2022-01-08T08:08:42.272.astred.cal.fits,22,3,0.3073
OMEGA.2022-01-08T08:08:42.272.astred.cal.fits,23,4,0.3063
OMEGA.2022-01-08T08:08:42.272.astred.cal.fits,24,5,0.3058
OMEGA.2022-01-08T08:08:42.272.astred.cal.fits,26,6,0.3078
OMEGA.2022-01-09T00:57:12.382.fits,9,9,0.1175
OMEGA.2022-01-09T00:57:12.382.fits,10,1,0.1173
OMEGA.2022-01-09T00:57:12.382.fits,11,2,0.117
OMEGA.2022-01-09T00:57:12.382.fits,12,3,0.1168
OMEGA.2022-01-09T00:57:12.382.fits,25,4,0.1166
OMEGA.2022-01-09T00:57:12.382.fits,30,5,0.1163
OMEGA.2022-01-09T00:57:12.382.fits,31,6,0.1161
OMEGA.2022-01-09T00:57:12.382.fits,32,7,0.1159
OMEGA.2022-01-09T01:31:30.618.fits,17,1,0.3396
OMEGA.2022-01-09T01:31:30.618.fits,22,3,0.34
OMEGA.2022-01-09T01:31:30.618.fits,27,5,0.3402
OMEGA.2022-01-09T01:31:30.618.fits,28,6,0.3404
OMEGA.2022-01-09T01:31:30.618.fits,32,7,0.3405
OMEGA.2022-01-09T02:00:38.023.fits,18,1,0.02029
OMEGA.2022-01-09T02:00:38.023.fits,22,2,0.02018
OMEGA.2022-01-09T02:00:38.023.fits,25,3,0.02
OMEGA.2022-01-09T02:00:38.023.fits,29,4,0.01985
OMEGA.2022-01-10T01:23:14.692.fits,3,4,0.4599
OMEGA.2022-01-10T01:23:14.692.fits,4,7,0.4601
OMEGA.2022-01-10T01:23:14.692.fits,8,8,0.4602
OMEGA.2022-01-10T01:23:14.692.fits,25,1,0.4605
OMEGA.2022-01-10T01:23:14.692.fits,26,2,0.4607
OMEGA.2022-01-10T01:23:14.692.fits,30,5,0.4608
OMEGA.2022-01-10T01:23:14.692.fits,31,6,0.4609
OMEGA.2022-01-10T01:35:23.324.fits,5,4,0.3957
OMEGA.2022-01-10T01:35:23.324.fits,9,6,0.3958
OMEGA.2022-01-10T01:35:23.324.fits,10,1,0.396
OMEGA.2022-01-10T01:35:23.324.fits,14,2,0.3962
OMEGA.2022-01-10T01:35:23.324.fits,15,3,0.3964
OMEGA.2022-01-10T01:41:28.076.fits,12,2,0.2588
OMEGA.2022-01-10T01:41:28.076.fits,15,4,0.2582
OMEGA.2022-01-10T01:41:28.076.fits,16,6,0.2585
OMEGA.2022-01-10T01:41:28.076.fits,17,7,0.2596
OMEGA.2022-01-10T01:41:28.076.fits,18,8,0.2597
OMEGA.2022-01-10T01:41:28.076.fits,25,9,0.259
OMEGA.2022-01-10T05:04:04.280.fits,2,5,0.02324
OMEGA.2022-01-10T05:04:04.280.fits,3,10,0.02325
OMEGA.2022-01-10T05:04:04.280.fits,4,11,0.02326
OMEGA.2022-01-10T05:04:04.280.fits,17,1,0.02327
OMEGA.2022-01-10T05:04:04.280.fits,18,2,0.02328
OMEGA.2022-01-10T05:04:04.280.fits,22,7,0.02329
OMEGA.2022-01-10T05:04:04.280.fits,23,8,0.02329
OMEGA.2022-01-10T05:04:04.280.fits,24,9,0.0233
OMEGA.2022-01-10T05:10:08.961.fits,24,1,0.1846
OMEGA.2022-01-10T05:10:08.961.fits,27,2,0.1852
OMEGA.2022-01-10T05:10:08.961.fits,30,4,0.1859
OMEGA.2022-01-10T05:53:40.078.fits,17,4,0.01004
OMEGA.2022-01-10T05:53:40.078.fits,18,5,0.01004
OMEGA.2022-01-10T05:53:40.078.fits,23,6,0.01004
OMEGA.2022-01-10T05:53:40.078.fits,24,7,0.01004
OMEGA.2022-01-11T06:24:28.901.fits,2,2,0.0426
OMEGA.2022-01-11T06:24:28.901.fits,3,8,0.04264
OMEGA.2022-01-11T06:24:28.901.fits,4,9,0.04267
OMEGA.2022-01-11T06:24:28.901.fits,8,10,0.04269
OMEGA.2022-01-11T06:24:28.901.fits,22,3,0.04276
OMEGA.2022-01-11T06:24:28.901.fits,27,5,0.04281
OMEGA.2022-01-11T06:24:28.901.fits,28,7,0.04284
OMEGA.2022-01-11T06:44:58.104.fits,2,3,0.1224
OMEGA.2022-01-11T06:44:58.104.fits,6,5,0.1223
OMEGA.2022-01-11T06:44:58.104.fits,10,1,0.1222
OMEGA.2022-01-11T06:44:58.104.fits,14,2,0.1222
OMEGA.2022-01-11T07:04:39.488.fits,7,10,0.01152
OMEGA.2022-01-11T07:04:39.488.fits,11,1,0.01152
OMEGA.2022-01-11T07:04:39.488.fits,12,3,0.01151
OMEGA.2022-01-11T07:04:39.488.fits,16,6,0.01151
OMEGA.2022-01-11T07:04:39.488.fits,29,8,0.01151
OMEGA.2022-01-11T08:06:27.669.fits,20,1,0.3046
OMEGA.2022-01-11T08:06:27.669.fits,24,2,0.3053
OMEGA.2022-01-11T08:06:27.669.fits,28,3,0.3061
OMEGA.2022-01-11T08:06:27.669.fits,32,5,0.3067
OMEGA.2022-01-12T01:02:45.816.astred.cal.fits,18,2,0.2675
OMEGA.2022-01-12T01:02:45.816.astred.cal.fits,25,4,0.2669
OMEGA.2022-01-12T01:02:45.816.astred.cal.fits,29,5,0.2665
OMEGA.2022-01-12T01:18:35.369.astred.cal.fits,12,2,0.6901
OMEGA.2022-01-12T01:18:35.369.astred.cal.fits,15,4,0.6885
OMEGA.2022-01-12T01:18:35.369.astred.cal.fits,18,6,0.693
OMEGA.2022-01-12T01:18:35.369.astred.cal.fits,19,7,0.6938
OMEGA.2022-01-12T01:46:13.423.astred.cal.fits,9,7,0.2216
OMEGA.2022-01-12T01:46:13.423.astred.cal.fits,10,1,0.2219
OMEGA.2022-01-12T01:46:13.423.astred.cal.fits,14,2,0.2221
OMEGA.2022-01-12T01:46:13.423.astred.cal.fits,15,3,0.2224
OMEGA.2022-01-12T02:17:31.769.astred.cal.fits,1,1,0.02994
OMEGA.2022-01-12T02:17:31.769.astred.cal.fits,2,5,0.02993
OMEGA.2022-01-12T02:17:31.769.astred.cal.fits,3,7,0.02991
OMEGA.2022-01-12T02:17:31.769.astred.cal.fits,4,8,0.0299
OMEGA.2022-01-12T02:17:31.769.astred.cal.fits,17,2,0.02989
OMEGA.2022-01-12T02:17:31.769.astred.cal.fits,18,3,0.02988
OMEGA.2022-01-12T02:17:31.769.astred.cal.fits,19,4,0.02986
OMEGA.2022-01-12T02:17:31.769.astred.cal.fits,20,6,0.02985
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,5,15,0.004682
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,5,16,0.03047
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,5,17,0.03047
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,6,18,0.004682
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,6,19,0.03046
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,6,20,0.03046
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,7,21,0.004682
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,7,22,0.03045
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,7,23,0.0304
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,8,24,0.03044
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,8,25,0.004682
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,8,26,0.03039
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,22,2,0.03042
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,22,3,0.004682
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,22,4,0.03042
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,23,5,0.0304
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,23,6,0.03036
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,23,7,0.004682
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,24,8,0.004682
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,24,9,0.03039
OMEGA.2022-01-12T02:35:45.432.astred.cal.fits,24,10,0.03039
OMEGA.2022-01-13T00:46:07.341.astred.cal.fits,9,9,0.006358
OMEGA.2022-01-13T00:46:07.341.astred.cal.fits,10,1,0.00638
OMEGA.2022-01-13T00:46:07.341.astred.cal.fits,11,2,0.006409
OMEGA.2022-01-13T00:46:07.341.astred.cal.fits,12,3,0.006438
OMEGA.2022-01-13T00:46:07.341.astred.cal.fits,13,4,0.00634
OMEGA.2022-01-13T00:46:07.341.astred.cal.fits,22,5,0.006496
OMEGA.2022-01-13T00:46:07.341.astred.cal.fits,23,6,0.006526
OMEGA.2022-01-13T00:46:07.341.astred.cal.fits,24,7,0.006551
OMEGA.2022-01-13T02:16:30.627.astred.cal.fits,2,5,0.03002
OMEGA.2022-01-13T02:16:30.627.astred.cal.fits,3,7,0.03001
OMEGA.2022-01-13T02:16:30.627.astred.cal.fits,4,8,0.02999
OMEGA.2022-01-13T02:16:30.627.astred.cal.fits,17,2,0.02998
OMEGA.2022-01-13T02:16:30.627.astred.cal.fits,18,3,0.02997
OMEGA.2022-01-13T02:16:30.627.astred.cal.fits,19,4,0.02996
OMEGA.2022-01-13T02:16:30.627.astred.cal.fits,20,6,0.02994
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,1,1,0.02948
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,2,5,0.004704
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,3,7,0.004703
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,4,8,0.004703
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,5,9,0.004682
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,6,10,0.004682
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,7,11,0.004682
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,8,12,0.004682
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,17,2,0.004703
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,18,3,0.004703
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,19,4,0.004703
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,20,6,0.004703
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,5,10,0.03055
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,5,11,0.0305
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,6,12,0.03054
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,7,13,0.03053
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,7,14,0.03053
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,8,15,0.03052
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,8,16,0.03052
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,22,1,0.03049
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,22,2,0.03049
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,22,3,0.004682
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,23,4,0.03048
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,23,5,0.03044
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,23,6,0.004682
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,24,7,0.004682
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,24,8,0.03047
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,24,9,0.03047
OMEGA.2022-01-13T05:43:05.752.astred.cal.fits,23,1,0.4004
OMEGA.2022-01-13T06:35:33.321.astred.cal.fits,2,4,0.02007
OMEGA.2022-01-13T06:35:33.321.astred.cal.fits,3,9,0.004797
OMEGA.2022-01-13T06:35:33.321.astred.cal.fits,3,10,0.02011
OMEGA.2022-01-13T06:35:33.321.astred.cal.fits,4,11,0.004797
OMEGA.2022-01-13T06:35:33.321.astred.cal.fits,5,13,0.004796
OMEGA.2022-01-13T06:35:33.321.astred.cal.fits,17,1,0.004797
OMEGA.2022-01-13T06:35:33.321.astred.cal.fits,18,3,0.004797
OMEGA.2022-01-13T06:35:33.321.astred.cal.fits,20,5,0.01393
OMEGA.2022-01-13T06:35:33.321.astred.cal.fits,22,6,0.02021
OMEGA.2022-01-13T06:35:33.321.astred.cal.fits,23,7,0.02025
OMEGA.2022-01-13T06:35:33.321.astred.cal.fits,24,8,0.02028
OMEGA.2022-01-13T06:42:17.793.astred.cal.fits,20,4,0.004797
OMEGA.2022-01-16T01:05:51.698.fits,4,1,0.3302
OMEGA.2022-01-16T01:05:51.698.fits,8,2,0.3299
OMEGA.2022-01-16T01:11:56.269.fits,4,7,0.7205
OMEGA.2022-01-16T01:11:56.269.fits,17,1,0.7208
OMEGA.2022-01-16T01:11:56.269.fits,22,2,0.7212
OMEGA.2022-01-16T01:11:56.269.fits,23,3,0.7215
OMEGA.2022-01-16T01:11:56.269.fits,27,4,0.7216
OMEGA.2022-01-16T01:11:56.269.fits,28,6,0.7219
OMEGA.2022-01-16T01:33:46.593.fits,16,1,0.05531
OMEGA.2022-01-16T01:33:46.593.fits,29,2,0.0555
OMEGA.2022-01-16T01:33:46.593.fits,30,3,0.05569
OMEGA.2022-01-16T01:33:46.593.fits,31,4,0.05589
OMEGA.2022-01-16T01:33:46.593.fits,32,5,0.05608
OMEGA.2022-01-17T01:24:19.995.fits,4,8,0.3968
OMEGA.2022-01-17T01:24:19.995.fits,8,9,0.3962
OMEGA.2022-01-17T01:24:19.995.fits,11,1,0.3953
OMEGA.2022-01-17T01:24:19.995.fits,12,2,0.3957
OMEGA.2022-01-17T01:24:19.995.fits,15,3,0.3947
OMEGA.2022-01-17T01:24:19.995.fits,17,4,0.3971
OMEGA.2022-01-17T01:24:19.995.fits,19,5,0.4008
OMEGA.2022-01-17T01:24:19.995.fits,20,6,0.4008
OMEGA.2022-01-17T01:24:19.995.fits,24,7,0.4008
OMEGA.2022-01-17T02:09:28.062.fits,5,4,0.2243
OMEGA.2022-01-17T02:09:28.062.fits,6,5,0.2244
OMEGA.2022-01-17T02:09:28.062.fits,11,1,0.2247
OMEGA.2022-01-17T02:09:28.062.fits,16,2,0.2249
OMEGA.2022-01-17T02:24:04.785.fits,5,5,0.04683
OMEGA.2022-01-17T02:24:04.785.fits,6,8,0.04703
OMEGA.2022-01-17T02:24:04.785.fits,7,9,0.04723
OMEGA.2022-01-17T02:24:04.785.fits,8,10,0.04742
OMEGA.2022-01-17T02:24:04.785.fits,17,1,0.04766
OMEGA.2022-01-17T02:24:04.785.fits,18,2,0.04784
OMEGA.2022-01-17T02:24:04.785.fits,19,3,0.04804
OMEGA.2022-01-17T02:24:04.785.fits,20,4,0.04825
OMEGA.2022-01-17T02:36:13.877.fits,1,1,0.003028
OMEGA.2022-01-17T02:36:13.877.fits,2,3,0.003037
OMEGA.2022-01-17T02:36:13.877.fits,3,6,0.003044
OMEGA.2022-01-17T02:36:13.877.fits,8,11,0.003054
OMEGA.2022-01-17T02:42:18.798.fits,24,1,0.003087
OMEGA.2022-01-17T06:59:02.103.fits,18,1,0.2012
OMEGA.2022-01-17T06:59:02.103.fits,31,2,0.1375
OMEGA.2022-01-17T06:59:02.103.fits,32,3,0.1374
OMEGA.2022-01-19T01:58:42.111.fits,17,1,0.2864
OMEGA.2022-01-19T01:58:42.111.fits,22,2,0.2865
OMEGA.2022-01-19T01:58:42.111.fits,26,3,0.2865
OMEGA.2022-01-19T01:58:42.111.fits,30,5,0.2866
OMEGA.2022-01-19T01:58:42.111.fits,31,6,0.2866
OMEGA.2022-01-19T02:20:26.865.fits,28,1,0.206
OMEGA.2022-01-19T02:20:26.865.fits,32,2,0.2058
OMEGA.2022-01-19T04:27:33.607.fits,16,2,0.1362
OMEGA.2022-01-19T04:27:33.607.fits,29,4,0.1358
OMEGA.2022-01-19T04:27:33.607.fits,30,5,0.1355
OMEGA.2022-01-19T04:27:33.607.fits,31,7,0.1351
OMEGA.2022-01-19T04:27:33.607.fits,32,8,0.1347
OMEGA.2022-01-19T04:58:39.792.fits,28,9,0.03093
OMEGA.2022-01-20T01:08:39.847.astred.cal.fits,3,16,0.4405
OMEGA.2022-01-20T01:08:39.847.astred.cal.fits,9,17,0.1121
OMEGA.2022-01-20T01:08:39.847.astred.cal.fits,10,1,0.1122
OMEGA.2022-01-20T01:08:39.847.astred.cal.fits,11,2,0.1122
OMEGA.2022-01-20T01:08:39.847.astred.cal.fits,11,5,0.1122
OMEGA.2022-01-20T01:08:39.847.astred.cal.fits,12,6,0.1123
OMEGA.2022-01-20T01:08:39.847.astred.cal.fits,12,8,0.1123
OMEGA.2022-01-20T01:08:39.847.astred.cal.fits,25,10,0.1123
OMEGA.2022-01-20T01:08:39.847.astred.cal.fits,26,11,0.1124
OMEGA.2022-01-20T01:08:39.847.astred.cal.fits,26,12,0.1124
OMEGA.2022-01-20T01:08:39.847.astred.cal.fits,27,13,0.1124
OMEGA.2022-01-20T01:08:39.847.astred.cal.fits,27,14,0.1124
OMEGA.2022-01-20T01:08:39.847.astred.cal.fits,28,15,0.1125
OMEGA.2022-01-20T01:30:58.461.astred.cal.fits,3,4,0.03198
OMEGA.2022-01-20T01:30:58.461.astred.cal.fits,4,5,0.03197
OMEGA.2022-01-20T01:30:58.461.astred.cal.fits,5,6,0.03202
OMEGA.2022-01-20T01:30:58.461.astred.cal.fits,6,7,0.032
OMEGA.2022-01-20T01:30:58.461.astred.cal.fits,17,1,0.03195
OMEGA.2022-01-20T01:30:58.461.astred.cal.fits,18,2,0.03193
OMEGA.2022-01-20T01:30:58.461.astred.cal.fits,19,3,0.03192
OMEGA.2022-01-20T01:55:34.105.astred.cal.fits,32,4,0.07495
OMEGA.2022-01-20T02:01:38.556.astred.cal.fits,5,2,0.004682
OMEGA.2022-01-20T02:01:38.556.astred.cal.fits,6,3,0.004682
OMEGA.2022-01-20T02:01:38.556.astred.cal.fits,7,4,0.004682
OMEGA.2022-01-20T02:01:38.556.astred.cal.fits,8,5,0.004682
OMEGA.2022-01-20T02:01:38.556.astred.cal.fits,24,1,0.01365
OMEGA.2022-01-20T02:07:43.147.astred.cal.fits,9,6,0.004802
OMEGA.2022-01-20T02:07:43.147.astred.cal.fits,10,1,0.004802
OMEGA.2022-01-20T02:07:43.147.astred.cal.fits,11,2,0.004803
OMEGA.2022-01-20T02:07:43.147.astred.cal.fits,23,3,0.004682
OMEGA.2022-01-20T02:07:43.147.astred.cal.fits,24,4,0.004682
OMEGA.2022-01-20T02:13:49.178.astred.cal.fits,22,1,0.03056
OMEGA.2022-01-20T02:13:49.178.astred.cal.fits,22,2,0.004803
OMEGA.2022-01-20T02:13:49.178.astred.cal.fits,23,3,0.03055
OMEGA.2022-01-20T02:13:49.178.astred.cal.fits,23,4,0.004803
OMEGA.2022-01-20T02:13:49.178.astred.cal.fits,24,5,0.004804
OMEGA.2022-01-20T02:13:49.178.astred.cal.fits,24,6,0.03054
OMEGA.2022-01-20T03:18:25.909.astred.cal.fits,13,1,0.00469
OMEGA.2022-01-20T03:18:25.909.astred.cal.fits,14,2,0.00469
OMEGA.2022-01-20T03:18:25.909.astred.cal.fits,14,3,0.00469
OMEGA.2022-01-20T07:53:33.825.astred.cal.fits,4,4,0.3781
OMEGA.2022-01-20T07:53:33.825.astred.cal.fits,6,5,0.3807
OMEGA.2022-01-20T07:53:33.825.astred.cal.fits,7,7,0.3797
OMEGA.2022-01-20T07:53:33.825.astred.cal.fits,8,8,0.3788
OMEGA.2022-01-20T07:53:33.825.astred.cal.fits,9,9,0.3821
