file_name,extension,ID,ang_vel[deg/s]
OMEGA.2022-01-20T07:53:33.825.astred.cal.fits,10,1,0.3813
OMEGA.2022-01-20T07:53:33.825.astred.cal.fits,17,2,0.3773
OMEGA.2022-01-20T07:53:33.825.astred.cal.fits,18,3,0.3761
OMEGA.2022-01-21T00:35:43.241.astred.cal.fits,17,1,0.004178
OMEGA.2022-01-21T00:35:43.241.astred.cal.fits,18,2,0.004173
OMEGA.2022-01-21T01:12:01.117.astred.cal.fits,5,1,0.003258
OMEGA.2022-01-21T01:12:01.117.astred.cal.fits,6,2,0.003255
OMEGA.2022-01-21T01:12:01.117.astred.cal.fits,7,3,0.003252
OMEGA.2022-01-21T01:12:01.117.astred.cal.fits,8,4,0.003251
OMEGA.2022-01-21T01:18:05.558.astred.cal.fits,22,1,0.003245
OMEGA.2022-01-21T01:18:05.558.astred.cal.fits,23,2,0.003242
OMEGA.2022-01-21T01:18:05.558.astred.cal.fits,24,3,0.00324
OMEGA.2022-01-21T01:24:10.109.astred.cal.fits,3,2,0.0699
OMEGA.2022-01-21T01:24:10.109.astred.cal.fits,4,3,0.06993
OMEGA.2022-01-21T01:24:10.109.astred.cal.fits,5,4,0.06983
OMEGA.2022-01-21T01:24:10.109.astred.cal.fits,6,5,0.06986
OMEGA.2022-01-21T01:24:10.109.astred.cal.fits,9,6,0.06981
OMEGA.2022-01-21T01:59:28.415.astred.cal.fits,5,4,0.004682
OMEGA.2022-01-21T01:59:28.415.astred.cal.fits,6,5,0.004682
OMEGA.2022-01-21T01:59:28.415.astred.cal.fits,7,6,0.004682
OMEGA.2022-01-21T01:59:28.415.astred.cal.fits,8,7,0.004682
OMEGA.2022-01-21T01:59:28.415.astred.cal.fits,22,1,0.004682
OMEGA.2022-01-21T01:59:28.415.astred.cal.fits,23,2,0.004682
OMEGA.2022-01-21T01:59:28.415.astred.cal.fits,24,3,0.004682
OMEGA.2022-01-21T02:11:37.457.astred.cal.fits,9,8,0.03068
OMEGA.2022-01-21T02:11:37.457.astred.cal.fits,10,1,0.03067
OMEGA.2022-01-21T02:11:37.457.astred.cal.fits,11,2,0.03066
OMEGA.2022-01-21T02:11:37.457.astred.cal.fits,12,3,0.03065
OMEGA.2022-01-21T02:11:37.457.astred.cal.fits,25,4,0.03064
OMEGA.2022-01-21T02:11:37.457.astred.cal.fits,26,5,0.03063
OMEGA.2022-01-21T02:11:37.457.astred.cal.fits,27,6,0.03062
OMEGA.2022-01-21T02:11:37.457.astred.cal.fits,28,7,0.03061
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,8,9,0.0662
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,9,10,0.06581
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,10,1,0.06593
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,11,2,0.06605
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,12,3,0.06614
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,20,4,0.06669
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,22,5,0.06641
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,23,6,0.06653
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,24,7,0.06662
OMEGA.2022-01-21T02:47:14.923.astred.cal.fits,6,4,0.02159
OMEGA.2022-01-21T02:47:14.923.astred.cal.fits,7,5,0.02152
OMEGA.2022-01-21T02:47:14.923.astred.cal.fits,8,6,0.02146
OMEGA.2022-01-21T02:47:14.923.astred.cal.fits,9,7,0.0217
OMEGA.2022-01-21T02:47:14.923.astred.cal.fits,10,1,0.02163
OMEGA.2022-01-21T02:47:14.923.astred.cal.fits,17,2,0.02134
OMEGA.2022-01-21T02:47:14.923.astred.cal.fits,18,3,0.02127
OMEGA.2022-01-21T03:29:24.130.astred.cal.fits,5,1,0.003445
OMEGA.2022-01-21T03:29:24.130.astred.cal.fits,6,2,0.003454
OMEGA.2022-01-21T03:29:24.130.astred.cal.fits,7,3,0.003463
OMEGA.2022-01-21T03:29:24.130.astred.cal.fits,8,4,0.003472
OMEGA.2022-01-21T03:35:28.591.astred.cal.fits,24,1,0.003505
OMEGA.2022-01-21T04:39:06.782.astred.cal.fits,31,2,0.009801
OMEGA.2022-01-21T04:39:06.782.astred.cal.fits,31,3,0.009801
OMEGA.2022-01-21T04:39:06.782.astred.cal.fits,32,4,0.0098
OMEGA.2022-01-22T01:02:06.275.fits,9,10,0.4095
OMEGA.2022-01-22T01:02:06.275.fits,13,1,0.4092
OMEGA.2022-01-22T01:02:06.275.fits,17,2,0.2542
OMEGA.2022-01-22T01:02:06.275.fits,18,3,0.2541
OMEGA.2022-01-22T01:02:06.275.fits,22,4,0.2541
OMEGA.2022-01-22T01:02:06.275.fits,23,5,0.254
OMEGA.2022-01-22T01:02:06.275.fits,27,6,0.254
OMEGA.2022-01-22T01:02:06.275.fits,28,7,0.254
OMEGA.2022-01-22T01:02:06.275.fits,32,8,0.2539
OMEGA.2022-01-22T01:14:15.737.fits,2,1,0.236
OMEGA.2022-01-22T01:14:15.737.fits,25,2,0.2367
OMEGA.2022-01-22T01:14:15.737.fits,30,4,0.237
OMEGA.2022-01-22T01:14:15.737.fits,31,5,0.2371
OMEGA.2022-01-22T02:41:05.131.fits,13,1,0.1857
OMEGA.2022-01-22T03:10:45.887.fits,13,1,0.004619
OMEGA.2022-01-22T03:12:31.027.fits,15,1,0.004619
OMEGA.2022-01-22T03:12:31.027.fits,16,2,0.004619
OMEGA.2022-01-22T03:12:31.027.fits,29,3,0.004619
OMEGA.2022-01-22T03:14:15.347.fits,30,1,0.004619
OMEGA.2022-01-22T03:14:15.347.fits,31,2,0.004619
OMEGA.2022-01-22T03:14:15.347.fits,32,3,0.004619
OMEGA.2022-01-22T03:14:15.347.fits,32,4,0.004619
OMEGA.2022-01-22T04:46:34.403.fits,1,1,0.01274
OMEGA.2022-01-22T04:46:34.403.fits,2,5,0.01272
OMEGA.2022-01-22T04:46:34.403.fits,6,7,0.01269
OMEGA.2022-01-22T04:46:34.403.fits,7,8,0.01266
OMEGA.2022-01-22T04:46:34.403.fits,11,2,0.01264
OMEGA.2022-01-22T04:46:34.403.fits,16,4,0.0126
OMEGA.2022-01-22T04:54:02.313.fits,31,1,0.1422
OMEGA.2022-01-22T04:54:02.313.fits,32,2,0.1419
OMEGA.2022-01-22T08:05:58.167.fits,28,1,0.2754
OMEGA.2022-01-22T08:05:58.167.fits,32,2,0.276
OMEGA.2022-01-23T01:20:05.381.fits,3,7,0.6532
OMEGA.2022-01-23T01:20:05.381.fits,5,9,0.6501
OMEGA.2022-01-23T01:20:05.381.fits,5,10,0.6706
OMEGA.2022-01-23T01:20:05.381.fits,6,11,0.6511
OMEGA.2022-01-23T01:20:05.381.fits,6,12,0.6712
OMEGA.2022-01-23T01:20:05.381.fits,9,13,0.6491
OMEGA.2022-01-23T01:20:05.381.fits,10,1,0.6716
OMEGA.2022-01-23T01:20:05.381.fits,11,2,0.6721
OMEGA.2022-01-23T01:20:05.381.fits,12,3,0.6726
OMEGA.2022-01-23T01:20:05.381.fits,16,4,0.673
OMEGA.2022-01-23T01:20:05.381.fits,29,6,0.6735
OMEGA.2022-01-23T01:20:05.381.fits,30,8,0.6741
OMEGA.2022-01-23T01:42:39.745.fits,18,1,0.2871
OMEGA.2022-01-23T01:42:39.745.fits,22,2,0.287
OMEGA.2022-01-23T01:42:39.745.fits,26,3,0.287
OMEGA.2022-01-23T01:42:39.745.fits,31,4,0.2868
OMEGA.2022-01-23T01:48:44.336.fits,13,1,0.3676
OMEGA.2022-01-23T02:50:43.036.fits,5,1,0.004641
OMEGA.2022-01-23T02:52:27.756.fits,6,2,0.00464
OMEGA.2022-01-23T02:52:27.756.fits,7,3,0.00464
OMEGA.2022-01-23T02:52:27.756.fits,8,4,0.00464
OMEGA.2022-01-23T02:54:13.447.fits,22,1,0.00464
OMEGA.2022-01-23T02:54:13.447.fits,23,2,0.00464
OMEGA.2022-01-23T03:36:39.644.fits,1,1,0.01543
OMEGA.2022-01-23T03:36:39.644.fits,2,3,0.01547
OMEGA.2022-01-23T03:36:39.644.fits,3,4,0.01551
OMEGA.2022-01-23T03:36:39.644.fits,4,5,0.01555
OMEGA.2022-01-23T03:36:39.644.fits,17,2,0.01559
OMEGA.2022-01-23T03:54:53.197.fits,13,1,0.03152
OMEGA.2022-01-23T03:54:53.197.fits,14,2,0.03152
OMEGA.2022-01-23T03:54:53.197.fits,15,3,0.03152
OMEGA.2022-01-23T03:54:53.197.fits,16,4,0.03153
OMEGA.2022-01-23T03:54:53.197.fits,29,5,0.03153
OMEGA.2022-01-23T03:54:53.197.fits,29,6,0.03153
OMEGA.2022-01-23T03:54:53.197.fits,30,7,0.03153
OMEGA.2022-01-23T04:41:56.914.fits,5,10,0.02379
OMEGA.2022-01-23T04:41:56.914.fits,6,11,0.0238
OMEGA.2022-01-23T04:41:56.914.fits,10,1,0.02381
OMEGA.2022-01-23T04:41:56.914.fits,11,2,0.02382
OMEGA.2022-01-23T04:41:56.914.fits,12,3,0.02383
OMEGA.2022-01-23T04:41:56.914.fits,25,4,0.02385
OMEGA.2022-01-23T04:41:56.914.fits,26,5,0.02385
OMEGA.2022-01-23T04:41:56.914.fits,30,7,0.02386
OMEGA.2022-01-23T04:41:56.914.fits,31,8,0.02387
OMEGA.2022-01-23T04:41:56.914.fits,32,9,0.02388
OMEGA.2022-01-23T06:39:59.455.fits,1,1,0.2708
OMEGA.2022-01-23T06:39:59.455.fits,2,2,0.2703
OMEGA.2022-01-23T06:39:59.455.fits,5,3,0.2714
OMEGA.2022-01-24T03:12:49.061.fits,9,3,0.004638
OMEGA.2022-01-24T03:12:49.061.fits,10,1,0.004638
OMEGA.2022-01-24T03:16:18.292.fits,31,4,0.004637
OMEGA.2022-01-24T03:16:18.292.fits,32,5,0.004637
OMEGA.2022-01-24T03:18:02.741.fits,13,1,0.00469
OMEGA.2022-01-24T07:29:41.434.fits,1,1,0.004651
OMEGA.2022-01-24T07:29:41.434.fits,2,2,0.004651
OMEGA.2022-01-24T07:29:41.434.fits,3,3,0.004651
OMEGA.2022-01-24T07:31:26.344.fits,17,1,0.004651
OMEGA.2022-01-24T07:31:26.344.fits,18,2,0.004651
OMEGA.2022-01-24T08:42:25.155.fits,32,1,0.4728
OMEGA.2022-01-25T03:07:35.539.fits,13,3,0.0316
OMEGA.2022-01-25T03:07:35.539.fits,14,4,0.0316
OMEGA.2022-01-25T03:07:35.539.fits,15,5,0.0316
OMEGA.2022-01-25T03:07:35.539.fits,16,6,0.0316
OMEGA.2022-01-25T03:07:35.539.fits,29,8,0.0316
OMEGA.2022-01-25T03:07:35.539.fits,30,10,0.03159
OMEGA.2022-01-25T03:07:35.539.fits,31,11,0.03159
OMEGA.2022-01-25T03:47:54.466.fits,7,1,0.006441
OMEGA.2022-01-25T03:49:39.317.fits,23,1,0.00633
OMEGA.2022-01-25T03:49:39.317.fits,24,2,0.006303
OMEGA.2022-01-25T04:21:27.262.fits,5,8,0.003431
OMEGA.2022-01-25T04:21:27.262.fits,6,9,0.00344
OMEGA.2022-01-25T04:21:27.262.fits,7,10,0.003449
OMEGA.2022-01-25T04:21:27.262.fits,22,3,0.003475
OMEGA.2022-01-25T04:21:27.262.fits,23,4,0.003484
OMEGA.2022-01-25T05:14:50.021.fits,1,1,0.004758
OMEGA.2022-01-25T05:20:54.592.fits,3,2,0.004758
OMEGA.2022-01-25T05:20:54.592.fits,4,3,0.004758
OMEGA.2022-01-25T05:20:54.592.fits,17,1,0.004759
OMEGA.2022-01-25T08:14:19.571.fits,9,4,0.004698
OMEGA.2022-01-25T08:14:19.571.fits,10,1,0.004698
OMEGA.2022-01-25T08:14:19.571.fits,11,2,0.004698
OMEGA.2022-01-25T08:14:19.571.fits,12,3,0.004698
OMEGA.2022-01-25T08:21:04.122.fits,14,1,0.03195
OMEGA.2022-01-25T08:21:04.122.fits,16,2,0.03202
OMEGA.2022-01-25T08:21:04.122.fits,18,3,0.2195
OMEGA.2022-01-25T08:21:04.122.fits,22,4,0.004699
OMEGA.2022-01-25T08:21:04.122.fits,22,5,0.2192
OMEGA.2022-01-25T08:21:04.122.fits,23,6,0.004699
OMEGA.2022-01-25T08:21:04.122.fits,23,7,0.219
OMEGA.2022-01-25T08:21:04.122.fits,24,8,0.004699
OMEGA.2022-01-25T08:21:04.122.fits,27,9,0.2187
OMEGA.2022-01-25T08:21:04.122.fits,28,10,0.2185
OMEGA.2022-01-26T01:17:51.352.fits,9,9,0.09933
OMEGA.2022-01-26T01:17:51.352.fits,10,1,0.09944
OMEGA.2022-01-26T01:17:51.352.fits,11,2,0.09954
OMEGA.2022-01-26T01:17:51.352.fits,12,3,0.09965
OMEGA.2022-01-26T01:17:51.352.fits,24,4,0.1001
OMEGA.2022-01-26T01:17:51.352.fits,25,5,0.09975
OMEGA.2022-01-26T01:17:51.352.fits,26,6,0.09986
OMEGA.2022-01-26T01:17:51.352.fits,27,7,0.09996
OMEGA.2022-01-26T03:29:32.063.fits,13,1,0.03159
OMEGA.2022-01-26T03:29:32.063.fits,14,2,0.03159
OMEGA.2022-01-26T03:29:32.063.fits,15,3,0.03159
OMEGA.2022-01-26T03:29:32.063.fits,16,4,0.03159
OMEGA.2022-01-26T03:29:32.063.fits,29,5,0.03159
OMEGA.2022-01-26T03:29:32.063.fits,30,6,0.03159
OMEGA.2022-01-26T03:29:32.063.fits,31,7,0.0316
OMEGA.2022-01-26T03:29:32.063.fits,32,8,0.0316
OMEGA.2022-01-26T03:47:46.116.fits,13,1,0.004623
OMEGA.2022-01-26T03:47:46.116.fits,14,2,0.004623
OMEGA.2022-01-26T03:47:46.116.fits,15,3,0.004622
OMEGA.2022-01-26T03:47:46.116.fits,16,4,0.004622
OMEGA.2022-01-26T03:47:46.116.fits,29,5,0.004622
OMEGA.2022-01-26T04:12:07.539.fits,13,3,0.005971
OMEGA.2022-01-26T04:12:07.539.fits,14,4,0.005952
OMEGA.2022-01-26T04:12:07.539.fits,15,5,0.005932
OMEGA.2022-01-26T04:12:07.539.fits,16,7,0.005913
OMEGA.2022-01-26T04:12:07.539.fits,29,11,0.005894
OMEGA.2022-01-26T04:12:07.539.fits,30,12,0.005875
OMEGA.2022-01-26T04:12:07.539.fits,31,13,0.005856
OMEGA.2022-01-26T04:12:07.539.fits,32,15,0.005837
OMEGA.2022-01-26T05:00:53.938.fits,5,2,0.01139
OMEGA.2022-01-26T05:00:53.938.fits,9,3,0.01139
OMEGA.2022-01-26T08:07:16.556.fits,31,1,0.4197
OMEGA.2022-01-26T08:07:16.556.fits,32,2,0.4187
OMEGA.2022-01-27T00:46:55.409.fits,31,2,0.1039
OMEGA.2022-01-27T00:46:55.409.fits,32,3,0.104
OMEGA.2022-01-27T00:53:00.150.fits,24,1,0.6529
OMEGA.2022-01-27T01:09:47.582.fits,8,15,0.09844
OMEGA.2022-01-27T01:09:47.582.fits,9,16,0.09718
OMEGA.2022-01-27T01:09:47.582.fits,10,1,0.09759
OMEGA.2022-01-27T01:09:47.582.fits,11,3,0.098
OMEGA.2022-01-27T01:09:47.582.fits,20,7,0.1002
OMEGA.2022-01-27T01:09:47.582.fits,22,8,0.09925
OMEGA.2022-01-27T01:09:47.582.fits,23,10,0.09966
OMEGA.2022-01-27T01:09:47.582.fits,24,11,0.09991
OMEGA.2022-01-27T01:15:52.153.fits,13,2,0.5611
OMEGA.2022-01-27T01:21:56.444.fits,5,17,0.3387
OMEGA.2022-01-27T01:21:56.444.fits,11,2,0.3398
OMEGA.2022-01-27T01:21:56.444.fits,15,5,0.3401
OMEGA.2022-01-27T01:21:56.444.fits,16,7,0.3404
OMEGA.2022-01-27T01:21:56.444.fits,20,11,0.2787
OMEGA.2022-01-27T01:21:56.444.fits,24,14,0.2788
OMEGA.2022-01-27T02:24:18.744.fits,3,2,0.1521
OMEGA.2022-01-27T02:24:18.744.fits,6,3,0.1525
OMEGA.2022-01-27T02:24:18.744.fits,9,4,0.1529
OMEGA.2022-01-27T02:24:18.744.fits,13,1,0.1532
OMEGA.2022-01-27T03:49:15.748.fits,30,2,0.01532
OMEGA.2022-01-27T03:49:15.748.fits,31,3,0.01536
OMEGA.2022-01-27T03:55:20.289.fits,13,1,0.0314
OMEGA.2022-01-27T03:55:20.289.fits,14,2,0.0314
OMEGA.2022-01-27T03:55:20.289.fits,15,3,0.03141
OMEGA.2022-01-27T03:55:20.289.fits,16,4,0.03141
OMEGA.2022-01-27T03:55:20.289.fits,29,5,0.03142
OMEGA.2022-01-27T03:55:20.289.fits,30,6,0.03142
OMEGA.2022-01-27T03:55:20.289.fits,31,7,0.03142
OMEGA.2022-01-27T03:55:20.289.fits,32,8,0.03143
OMEGA.2022-01-27T04:01:24.760.fits,1,1,0.003777
OMEGA.2022-01-27T04:01:24.760.fits,2,4,0.003783
OMEGA.2022-01-27T04:01:24.760.fits,3,7,0.00379
OMEGA.2022-01-27T04:01:24.760.fits,4,8,0.003795
OMEGA.2022-01-27T04:01:24.760.fits,13,2,0.004622
OMEGA.2022-01-27T04:01:24.760.fits,14,3,0.004622
OMEGA.2022-01-27T04:01:24.760.fits,22,5,0.00381
OMEGA.2022-01-27T04:01:24.760.fits,23,6,0.003816
OMEGA.2022-01-27T06:44:26.807.fits,3,4,0.02713
OMEGA.2022-01-27T06:44:26.807.fits,8,6,0.02722
OMEGA.2022-01-27T06:44:26.807.fits,12,1,0.02728
OMEGA.2022-01-27T06:44:26.807.fits,25,2,0.02733
OMEGA.2022-01-27T06:44:26.807.fits,29,3,0.02739
OMEGA.2022-01-28T00:48:51.656.fits,24,1,0.6718
OMEGA.2022-01-28T00:48:51.656.fits,27,2,0.6699
OMEGA.2022-01-28T00:48:51.656.fits,29,4,0.6669
OMEGA.2022-01-28T00:48:51.656.fits,30,5,0.6679
OMEGA.2022-01-28T00:54:56.197.fits,20,1,0.02117
OMEGA.2022-01-28T00:54:56.197.fits,23,2,0.02099
OMEGA.2022-01-28T00:54:56.197.fits,24,3,0.02107
OMEGA.2022-01-28T00:54:56.197.fits,27,4,0.02086
OMEGA.2022-01-28T00:54:56.197.fits,30,5,0.02067
OMEGA.2022-01-28T00:54:56.197.fits,31,6,0.02075
OMEGA.2022-01-28T01:14:00.010.fits,4,10,0.292
OMEGA.2022-01-28T01:14:00.010.fits,8,12,0.292
OMEGA.2022-01-28T01:14:00.010.fits,25,6,0.292
OMEGA.2022-01-28T01:14:00.010.fits,29,8,0.292
OMEGA.2022-01-28T01:14:00.010.fits,30,9,0.292
OMEGA.2022-01-28T01:32:13.553.fits,2,5,0.1344
OMEGA.2022-01-28T01:32:13.553.fits,3,8,0.1346
OMEGA.2022-01-28T01:32:13.553.fits,7,9,0.1348
OMEGA.2022-01-28T01:32:13.553.fits,11,1,0.135
OMEGA.2022-01-28T01:32:13.553.fits,12,2,0.1352
OMEGA.2022-01-28T01:32:13.553.fits,13,3,0.005121
OMEGA.2022-01-28T01:32:13.553.fits,16,4,0.1354
OMEGA.2022-01-28T01:32:13.553.fits,29,7,0.1356
OMEGA.2022-01-28T01:58:56.878.fits,3,5,0.2421
OMEGA.2022-01-28T01:58:56.878.fits,7,7,0.2419
OMEGA.2022-01-28T01:58:56.878.fits,11,3,0.2417
OMEGA.2022-01-28T01:58:56.878.fits,15,4,0.2414
OMEGA.2022-01-28T03:04:55.278.fits,9,5,0.006123
OMEGA.2022-01-28T03:04:55.278.fits,10,1,0.006097
OMEGA.2022-01-28T03:04:55.278.fits,11,2,0.006076
OMEGA.2022-01-28T03:06:39.858.fits,22,3,0.005987
OMEGA.2022-01-28T03:06:39.858.fits,23,4,0.005967
OMEGA.2022-01-28T03:06:39.858.fits,26,6,0.006
OMEGA.2022-01-28T03:30:36.453.fits,13,1,0.03155
OMEGA.2022-01-28T03:30:36.453.fits,14,2,0.03156
OMEGA.2022-01-28T03:30:36.453.fits,15,3,0.03156
OMEGA.2022-01-28T03:30:36.453.fits,16,4,0.03156
OMEGA.2022-01-28T03:30:36.453.fits,29,5,0.03156
OMEGA.2022-01-28T03:30:36.453.fits,30,6,0.03157
OMEGA.2022-01-28T03:30:36.453.fits,31,7,0.03157
OMEGA.2022-01-28T03:30:36.453.fits,32,8,0.03157
OMEGA.2022-01-28T04:04:03.968.fits,24,7,0.03823
OMEGA.2022-01-28T04:04:03.968.fits,28,11,0.03832
OMEGA.2022-01-28T04:04:03.968.fits,31,12,0.03845
OMEGA.2022-01-28T04:54:27.987.fits,30,2,0.01338
OMEGA.2022-01-28T04:54:27.987.fits,31,3,0.01335
