file_name,extension,ID,ang_vel[deg/s]
OMEGA.2022-01-28T04:54:27.987.fits,32,4,0.01332
OMEGA.2022-01-28T05:37:58.824.fits,22,1,0.004612
OMEGA.2022-01-28T05:37:58.824.fits,23,2,0.004613
OMEGA.2022-01-28T05:56:36.597.fits,32,2,0.0047
OMEGA.2022-01-28T06:25:57.762.fits,32,3,0.009877
OMEGA.2022-01-28T08:16:44.071.fits,17,10,0.008917
OMEGA.2022-01-28T08:16:44.071.fits,18,13,0.008929
OMEGA.2022-01-28T08:16:44.071.fits,19,15,0.008941
OMEGA.2022-01-28T08:16:44.071.fits,20,17,0.008952
OMEGA.2022-01-29T00:50:18.164.fits,5,7,0.6829
OMEGA.2022-01-29T00:50:18.164.fits,6,8,0.6834
OMEGA.2022-01-29T00:50:18.164.fits,10,1,0.6837
OMEGA.2022-01-29T00:50:18.164.fits,11,2,0.6842
OMEGA.2022-01-29T00:50:18.164.fits,12,3,0.6847
OMEGA.2022-01-29T00:50:18.164.fits,13,4,0.6632
OMEGA.2022-01-29T00:50:18.164.fits,29,5,0.6855
OMEGA.2022-01-29T00:50:18.164.fits,30,6,0.686
OMEGA.2022-01-29T01:09:50.957.fits,11,2,0.2774
OMEGA.2022-01-29T01:09:50.957.fits,15,4,0.2774
OMEGA.2022-01-29T01:09:50.957.fits,16,5,0.2774
OMEGA.2022-01-29T01:22:00.089.fits,2,5,0.414
OMEGA.2022-01-29T01:22:00.089.fits,6,9,0.4136
OMEGA.2022-01-29T01:22:00.089.fits,14,4,0.4127
OMEGA.2022-01-29T01:28:04.539.fits,18,2,0.5135
OMEGA.2022-01-29T01:28:04.539.fits,25,3,0.5101
OMEGA.2022-01-29T01:36:30.491.fits,8,7,0.05102
OMEGA.2022-01-29T01:36:30.491.fits,11,1,0.05092
OMEGA.2022-01-29T01:36:30.491.fits,12,2,0.05097
OMEGA.2022-01-29T01:36:30.491.fits,14,3,0.05082
OMEGA.2022-01-29T01:36:30.491.fits,15,4,0.05087
OMEGA.2022-01-29T01:36:30.491.fits,17,5,0.05112
OMEGA.2022-01-29T01:36:30.491.fits,18,6,0.05117
OMEGA.2022-01-29T01:42:34.952.fits,18,1,0.3512
OMEGA.2022-01-29T01:42:34.952.fits,22,2,0.3507
OMEGA.2022-01-29T01:42:34.952.fits,26,3,0.3503
OMEGA.2022-01-29T01:42:34.952.fits,30,4,0.3498
OMEGA.2022-01-29T01:48:39.442.fits,13,2,0.008894
OMEGA.2022-01-29T01:48:39.442.fits,14,3,0.008934
OMEGA.2022-01-29T01:54:44.804.fits,4,2,0.009168
OMEGA.2022-01-29T01:54:44.804.fits,7,3,0.00911
OMEGA.2022-01-29T02:06:03.645.fits,13,1,0.03118
OMEGA.2022-01-29T02:06:03.645.fits,14,2,0.03117
OMEGA.2022-01-29T02:06:03.645.fits,15,3,0.03116
OMEGA.2022-01-29T02:06:03.645.fits,16,4,0.03116
OMEGA.2022-01-29T02:06:03.645.fits,29,5,0.03115
OMEGA.2022-01-29T02:06:03.645.fits,30,6,0.03114
OMEGA.2022-01-29T02:18:12.528.fits,13,1,0.004399
OMEGA.2022-01-29T02:18:12.528.fits,14,2,0.0044
OMEGA.2022-01-29T02:18:12.528.fits,15,3,0.0044
OMEGA.2022-01-29T02:18:12.528.fits,16,4,0.004401
OMEGA.2022-01-29T02:18:12.528.fits,29,5,0.004401
OMEGA.2022-01-29T02:18:12.528.fits,30,6,0.004401
OMEGA.2022-01-29T02:18:12.528.fits,31,7,0.004402
OMEGA.2022-01-29T02:18:12.528.fits,32,8,0.004402
OMEGA.2022-01-29T02:24:16.978.fits,13,3,0.0314
OMEGA.2022-01-29T02:24:16.978.fits,14,4,0.0314
OMEGA.2022-01-29T02:24:16.978.fits,15,5,0.03139
OMEGA.2022-01-29T02:24:16.978.fits,16,6,0.03139
OMEGA.2022-01-29T02:24:16.978.fits,29,9,0.03138
OMEGA.2022-01-29T02:24:16.978.fits,30,10,0.03138
OMEGA.2022-01-29T02:24:16.978.fits,31,12,0.03137
OMEGA.2022-01-29T02:24:16.978.fits,32,13,0.03137
OMEGA.2022-01-29T02:49:40.142.fits,1,1,0.004681
OMEGA.2022-01-29T02:49:40.142.fits,2,2,0.004681
OMEGA.2022-01-29T02:49:40.142.fits,3,4,0.004681
OMEGA.2022-01-29T02:49:40.142.fits,3,5,0.004681
OMEGA.2022-01-29T02:51:24.613.fits,12,2,0.00592
OMEGA.2022-01-29T02:53:09.073.fits,9,4,0.004148
OMEGA.2022-01-29T02:53:09.073.fits,10,1,0.004148
OMEGA.2022-01-29T02:53:09.073.fits,11,2,0.004148
OMEGA.2022-01-29T02:53:09.073.fits,24,3,0.00582
OMEGA.2022-01-29T06:01:04.992.fits,11,2,0.009401
OMEGA.2022-01-29T06:01:04.992.fits,12,4,0.00942
OMEGA.2022-01-29T06:01:04.992.fits,25,7,0.009453
OMEGA.2022-01-29T06:01:04.992.fits,27,8,0.009519
OMEGA.2022-01-29T06:01:04.992.fits,28,9,0.009552
OMEGA.2022-01-30T00:48:39.462.fits,1,1,0.236
OMEGA.2022-01-30T01:10:33.406.fits,14,2,0.4873
OMEGA.2022-01-30T01:10:33.406.fits,20,3,0.5953
OMEGA.2022-01-30T01:10:33.406.fits,24,4,0.5941
OMEGA.2022-01-30T01:10:33.406.fits,27,5,0.5923
OMEGA.2022-01-30T01:10:33.406.fits,30,7,0.59
OMEGA.2022-01-30T01:10:33.406.fits,31,8,0.591
OMEGA.2022-01-30T01:31:01.669.fits,4,8,0.5392
OMEGA.2022-01-30T01:31:01.669.fits,8,9,0.5394
OMEGA.2022-01-30T01:31:01.669.fits,25,5,0.5396
OMEGA.2022-01-30T01:31:01.669.fits,30,7,0.5399
OMEGA.2022-01-30T01:49:15.032.fits,5,9,0.1424
OMEGA.2022-01-30T01:49:15.032.fits,6,11,0.1426
OMEGA.2022-01-30T01:49:15.032.fits,10,1,0.1427
OMEGA.2022-01-30T01:49:15.032.fits,11,3,0.143
OMEGA.2022-01-30T01:49:15.032.fits,12,4,0.1432
OMEGA.2022-01-30T01:49:15.032.fits,16,6,0.1434
OMEGA.2022-01-30T01:49:15.032.fits,29,7,0.1435
OMEGA.2022-01-30T01:49:15.032.fits,30,8,0.1438
OMEGA.2022-01-30T02:31:02.889.fits,11,1,0.006177
OMEGA.2022-01-30T02:31:02.889.fits,13,2,0.006227
OMEGA.2022-01-30T02:31:02.889.fits,14,3,0.006209
OMEGA.2022-01-30T02:32:47.590.fits,26,1,0.006094
OMEGA.2022-01-30T02:32:47.590.fits,27,2,0.006067
OMEGA.2022-01-30T02:51:26.213.fits,1,1,0.004608
OMEGA.2022-01-30T02:51:26.213.fits,2,2,0.004608
OMEGA.2022-01-30T02:51:26.213.fits,3,3,0.004608
OMEGA.2022-01-30T02:58:58.254.fits,10,2,0.004607
OMEGA.2022-01-30T02:58:58.254.fits,11,3,0.004607
OMEGA.2022-01-30T03:00:43.994.fits,25,1,0.004607
OMEGA.2022-01-30T03:00:43.994.fits,26,2,0.004606
OMEGA.2022-01-30T03:00:43.994.fits,27,3,0.004606
OMEGA.2022-01-30T03:02:28.995.fits,28,4,0.004606
OMEGA.2022-01-30T03:09:26.986.fits,16,1,0.004304
OMEGA.2022-01-30T03:09:26.986.fits,16,2,0.004304
OMEGA.2022-01-30T03:09:26.986.fits,16,3,0.004304
OMEGA.2022-01-30T03:11:11.456.fits,27,2,0.004245
OMEGA.2022-01-30T03:11:11.456.fits,27,3,0.004245
OMEGA.2022-01-30T03:25:27.748.fits,5,12,0.09185
OMEGA.2022-01-30T03:25:27.748.fits,9,13,0.09189
OMEGA.2022-01-30T03:25:27.748.fits,10,2,0.09195
OMEGA.2022-01-30T03:25:27.748.fits,11,3,0.09203
OMEGA.2022-01-30T03:25:27.748.fits,12,4,0.09212
OMEGA.2022-01-30T03:25:27.748.fits,25,8,0.0922
OMEGA.2022-01-30T03:25:27.748.fits,26,9,0.09228
OMEGA.2022-01-30T03:25:27.748.fits,27,10,0.09236
OMEGA.2022-01-30T03:25:27.748.fits,28,11,0.09244
OMEGA.2022-01-30T05:26:15.209.fits,3,11,0.08148
OMEGA.2022-01-30T05:26:15.209.fits,6,13,0.0814
OMEGA.2022-01-30T05:26:15.209.fits,7,15,0.08143
OMEGA.2022-01-30T05:26:15.209.fits,10,2,0.08137
OMEGA.2022-01-30T05:26:15.209.fits,13,3,0.08129
OMEGA.2022-01-30T05:26:15.209.fits,14,4,0.08132
OMEGA.2022-01-31T00:45:42.880.fits,17,1,0.09336
OMEGA.2022-01-31T01:10:46.805.fits,1,1,0.05676
OMEGA.2022-01-31T01:10:46.805.fits,2,3,0.0569
OMEGA.2022-01-31T01:10:46.805.fits,7,12,0.0571
OMEGA.2022-01-31T01:10:46.805.fits,8,13,0.05724
OMEGA.2022-01-31T01:10:46.805.fits,18,2,0.2386
OMEGA.2022-01-31T01:10:46.805.fits,22,4,0.2382
OMEGA.2022-01-31T01:10:46.805.fits,25,5,0.05743
OMEGA.2022-01-31T01:10:46.805.fits,26,6,0.05757
OMEGA.2022-01-31T01:10:46.805.fits,26,7,0.2378
OMEGA.2022-01-31T01:10:46.805.fits,30,8,0.2374
OMEGA.2022-01-31T01:10:46.805.fits,31,9,0.05777
OMEGA.2022-01-31T01:10:46.805.fits,32,10,0.05791
OMEGA.2022-01-31T01:38:57.439.fits,5,6,0.1263
OMEGA.2022-01-31T01:38:57.439.fits,9,7,0.1262
OMEGA.2022-01-31T01:38:57.439.fits,13,1,0.1262
OMEGA.2022-01-31T01:38:57.439.fits,18,2,0.04635
OMEGA.2022-01-31T01:38:57.439.fits,19,3,0.04658
OMEGA.2022-01-31T01:38:57.439.fits,24,5,0.04685
OMEGA.2022-01-31T02:07:24.815.fits,13,1,0.03127
OMEGA.2022-01-31T02:07:24.815.fits,14,2,0.03127
OMEGA.2022-01-31T02:07:24.815.fits,15,3,0.03126
OMEGA.2022-01-31T02:07:24.815.fits,16,4,0.03125
OMEGA.2022-01-31T02:07:24.815.fits,29,5,0.03125
OMEGA.2022-01-31T02:07:24.815.fits,30,6,0.03124
OMEGA.2022-01-31T02:07:24.815.fits,31,7,0.03123
OMEGA.2022-01-31T02:07:24.815.fits,32,8,0.03123
OMEGA.2022-01-31T02:19:34.157.fits,14,1,0.04155
OMEGA.2022-01-31T02:19:34.157.fits,15,2,0.04166
OMEGA.2022-01-31T02:19:34.157.fits,16,3,0.0418
OMEGA.2022-01-31T02:19:34.157.fits,29,4,0.04194
OMEGA.2022-01-31T02:19:34.157.fits,30,5,0.04208
OMEGA.2022-01-31T02:19:34.157.fits,31,6,0.04222
OMEGA.2022-01-31T02:19:34.157.fits,32,7,0.04236
OMEGA.2022-01-31T02:25:38.607.fits,13,1,0.03146
OMEGA.2022-01-31T02:25:38.607.fits,13,2,0.0315
OMEGA.2022-01-31T02:25:38.607.fits,14,3,0.03146
OMEGA.2022-01-31T02:25:38.607.fits,14,4,0.03149
OMEGA.2022-01-31T02:25:38.607.fits,15,5,0.03146
OMEGA.2022-01-31T02:25:38.607.fits,15,6,0.03149
OMEGA.2022-01-31T02:25:38.607.fits,16,7,0.03145
OMEGA.2022-01-31T02:25:38.607.fits,16,8,0.03149
OMEGA.2022-01-31T02:25:38.607.fits,29,9,0.03148
OMEGA.2022-01-31T02:25:38.607.fits,29,10,0.03145
OMEGA.2022-01-31T02:25:38.607.fits,30,11,0.03148
OMEGA.2022-01-31T02:25:38.607.fits,30,12,0.03145
OMEGA.2022-01-31T02:25:38.607.fits,31,13,0.03147
OMEGA.2022-01-31T02:25:38.607.fits,31,14,0.03144
OMEGA.2022-01-31T02:25:38.607.fits,32,15,0.03147
OMEGA.2022-01-31T02:25:38.607.fits,32,16,0.03144
OMEGA.2022-01-31T02:36:18.699.fits,25,1,0.00465
OMEGA.2022-01-31T02:36:18.699.fits,26,2,0.00465
OMEGA.2022-01-31T02:38:03.310.fits,28,1,0.00465
OMEGA.2022-01-31T02:50:15.302.fits,1,1,0.004712
OMEGA.2022-01-31T02:50:15.302.fits,2,2,0.004712
OMEGA.2022-01-31T02:51:59.662.fits,4,3,0.004711
OMEGA.2022-01-31T02:51:59.662.fits,17,1,0.004711
OMEGA.2022-01-31T02:56:50.153.fits,6,2,0.00744
OMEGA.2022-01-31T02:56:50.153.fits,7,3,0.00741
OMEGA.2022-01-31T02:56:50.153.fits,8,4,0.007373
OMEGA.2022-01-31T02:58:34.613.fits,20,4,0.007229
OMEGA.2022-01-31T05:26:59.419.fits,9,8,0.04856
OMEGA.2022-01-31T05:26:59.419.fits,10,1,0.04832
OMEGA.2022-01-31T05:26:59.419.fits,11,2,0.04807
OMEGA.2022-01-31T05:26:59.419.fits,12,3,0.04783
OMEGA.2022-01-31T05:26:59.419.fits,25,4,0.04759
OMEGA.2022-01-31T05:26:59.419.fits,26,5,0.04735
OMEGA.2022-01-31T05:26:59.419.fits,27,6,0.04711
OMEGA.2022-01-31T05:26:59.419.fits,28,7,0.04687
OMEGA.2022-01-31T06:05:50.616.fits,31,3,0.007123
OMEGA.2022-01-31T06:05:50.616.fits,32,4,0.00715
OMEGA.2022-01-31T08:42:25.253.fits,13,1,0.05367
OMEGA.2022-01-31T08:42:25.253.fits,14,2,0.05356
OMEGA.2022-01-31T08:42:25.253.fits,15,3,0.05344
OMEGA.2022-01-31T08:42:25.253.fits,16,4,0.05332
OMEGA.2022-01-31T08:42:25.253.fits,29,5,0.0532
OMEGA.2022-01-31T08:42:25.253.fits,30,6,0.05309
OMEGA.2022-01-31T08:42:25.253.fits,31,7,0.05297
OMEGA.2022-02-01T01:07:26.523.fits,5,5,0.3999
OMEGA.2022-02-01T01:07:26.523.fits,6,6,0.4008
OMEGA.2022-02-01T01:07:26.523.fits,7,7,0.4018
OMEGA.2022-02-01T01:07:26.523.fits,8,8,0.4026
OMEGA.2022-02-01T01:07:26.523.fits,25,1,0.4037
OMEGA.2022-02-01T01:07:26.523.fits,26,2,0.4047
OMEGA.2022-02-01T01:07:26.523.fits,27,3,0.4056
OMEGA.2022-02-01T01:07:26.523.fits,28,4,0.4066
OMEGA.2022-02-01T01:13:30.954.fits,1,2,0.4766
OMEGA.2022-02-01T01:13:30.954.fits,2,6,0.09764
OMEGA.2022-02-01T01:13:30.954.fits,3,9,0.09748
OMEGA.2022-02-01T01:13:30.954.fits,5,12,0.477
OMEGA.2022-02-01T01:13:30.954.fits,7,14,0.09737
OMEGA.2022-02-01T01:13:30.954.fits,8,15,0.09726
OMEGA.2022-02-01T01:13:30.954.fits,15,4,0.4783
OMEGA.2022-02-01T01:13:30.954.fits,25,7,0.097
OMEGA.2022-02-01T01:13:30.954.fits,26,8,0.09687
OMEGA.2022-02-01T01:13:30.954.fits,31,10,0.09662
OMEGA.2022-02-01T01:13:30.954.fits,32,11,0.09647
OMEGA.2022-02-01T01:19:35.475.fits,3,11,0.431
OMEGA.2022-02-01T01:19:35.475.fits,13,1,0.4574
OMEGA.2022-02-01T01:19:35.475.fits,14,2,0.4585
OMEGA.2022-02-01T01:19:35.475.fits,15,3,0.4598
OMEGA.2022-02-01T01:19:35.475.fits,16,4,0.461
OMEGA.2022-02-01T01:19:35.475.fits,29,9,0.4622
OMEGA.2022-02-01T01:19:35.475.fits,30,12,0.4635
OMEGA.2022-02-01T01:19:35.475.fits,31,13,0.4644
OMEGA.2022-02-01T01:38:14.148.fits,17,1,0.3022
OMEGA.2022-02-01T01:38:14.148.fits,17,2,0.2189
OMEGA.2022-02-01T01:38:14.148.fits,20,3,0.5077
OMEGA.2022-02-01T01:38:14.148.fits,25,4,0.2204
OMEGA.2022-02-01T01:38:14.148.fits,25,5,0.3044
OMEGA.2022-02-01T01:38:14.148.fits,29,6,0.2211
OMEGA.2022-02-01T01:38:14.148.fits,29,7,0.3055
OMEGA.2022-02-01T02:35:19.037.fits,2,3,0.00472
OMEGA.2022-02-01T02:35:19.037.fits,3,5,0.00472
OMEGA.2022-02-01T02:35:19.037.fits,4,6,0.00472
OMEGA.2022-02-01T02:35:19.037.fits,17,1,0.004719
OMEGA.2022-02-01T02:35:19.037.fits,18,2,0.004719
OMEGA.2022-02-01T02:47:28.440.fits,13,1,0.03161
OMEGA.2022-02-01T02:47:28.440.fits,14,2,0.03161
OMEGA.2022-02-01T02:47:28.440.fits,15,3,0.03161
OMEGA.2022-02-01T02:47:28.440.fits,16,4,0.03161
OMEGA.2022-02-01T02:47:28.440.fits,29,5,0.03161
OMEGA.2022-02-01T02:47:28.440.fits,30,6,0.0316
OMEGA.2022-02-01T02:47:28.440.fits,31,7,0.0316
OMEGA.2022-02-01T02:47:28.440.fits,32,8,0.0316
OMEGA.2022-02-01T03:07:16.453.fits,5,2,0.01206
OMEGA.2022-02-01T03:07:16.453.fits,6,3,0.01204
OMEGA.2022-02-01T03:07:16.453.fits,7,4,0.01201
OMEGA.2022-02-01T03:09:00.744.fits,20,2,0.0119
OMEGA.2022-02-01T03:53:15.201.fits,1,1,0.03771
OMEGA.2022-02-01T03:53:15.201.fits,5,8,0.0378
OMEGA.2022-02-01T04:04:09.203.fits,15,1,0.004602
OMEGA.2022-02-01T04:04:09.203.fits,16,2,0.004602
OMEGA.2022-02-01T04:05:54.944.fits,30,3,0.004601
OMEGA.2022-02-01T04:05:54.944.fits,31,4,0.004601
OMEGA.2022-02-01T04:49:46.161.fits,1,1,0.006684
OMEGA.2022-02-01T04:49:46.161.fits,2,2,0.006662
OMEGA.2022-02-01T04:49:46.161.fits,3,6,0.006645
OMEGA.2022-02-01T04:49:46.161.fits,8,7,0.006618
OMEGA.2022-02-01T04:49:46.161.fits,22,3,0.006575
OMEGA.2022-02-01T04:49:46.161.fits,23,4,0.006553
OMEGA.2022-02-01T04:49:46.161.fits,24,5,0.006532
OMEGA.2022-02-01T04:55:50.652.fits,5,2,0.004708
OMEGA.2022-02-01T04:55:50.652.fits,6,3,0.004708
OMEGA.2022-02-01T04:55:50.652.fits,7,4,0.004708
OMEGA.2022-02-01T04:55:50.652.fits,8,5,0.004709
OMEGA.2022-02-01T04:55:50.652.fits,22,1,0.004709
OMEGA.2022-02-01T05:01:55.283.fits,13,1,0.005176
OMEGA.2022-02-01T05:01:55.283.fits,14,2,0.005176
OMEGA.2022-02-01T05:01:55.283.fits,15,3,0.005176
OMEGA.2022-02-01T05:01:55.283.fits,16,4,0.005176
OMEGA.2022-02-01T05:01:55.283.fits,19,5,0.004709
OMEGA.2022-02-01T05:01:55.283.fits,20,6,0.004709
OMEGA.2022-02-01T05:01:55.283.fits,29,7,0.005177
OMEGA.2022-02-01T05:01:55.283.fits,30,8,0.005176
OMEGA.2022-02-01T05:01:55.283.fits,31,9,0.005176
OMEGA.2022-02-01T05:13:01.785.fits,13,1,0.1107
OMEGA.2022-02-01T05:25:11.016.fits,2,1,0.007238
OMEGA.2022-02-01T05:25:11.016.fits,3,5,0.007271
OMEGA.2022-02-01T05:25:11.016.fits,3,6,0.007271
OMEGA.2022-02-01T05:25:11.016.fits,4,9,0.007303
OMEGA.2022-02-01T05:25:11.016.fits,22,2,0.00737
OMEGA.2022-02-01T05:25:11.016.fits,23,3,0.007403
OMEGA.2022-02-01T05:25:11.016.fits,24,4,0.007426
OMEGA.2022-02-01T06:00:41.483.fits,13,1,0.04219
OMEGA.2022-02-01T06:00:41.483.fits,15,2,0.04219
OMEGA.2022-02-01T06:00:41.483.fits,29,4,0.0422
OMEGA.2022-02-01T06:00:41.483.fits,30,5,0.0422
OMEGA.2022-02-01T06:00:41.483.fits,32,6,0.0422
OMEGA.2022-02-01T06:12:50.875.fits,3,6,0.008503
OMEGA.2022-02-01T06:12:50.875.fits,4,8,0.008531
OMEGA.2022-02-01T06:12:50.875.fits,5,9,0.008421
OMEGA.2022-02-01T06:12:50.875.fits,6,10,0.008453
OMEGA.2022-02-01T06:12:50.875.fits,17,1,0.008569
OMEGA.2022-02-01T06:12:50.875.fits,18,2,0.008606
OMEGA.2022-02-01T06:12:50.875.fits,19,3,0.008643
OMEGA.2022-02-01T06:12:50.875.fits,20,4,0.008681
OMEGA.2022-02-01T06:24:52.127.fits,2,1,0.003922
OMEGA.2022-02-01T07:16:00.635.fits,2,1,0.004864
OMEGA.2022-02-01T07:16:00.635.fits,3,8,0.004864
OMEGA.2022-02-01T07:16:00.635.fits,4,10,0.004864
OMEGA.2022-02-01T07:16:00.635.fits,20,2,0.1011
OMEGA.2022-02-01T07:16:00.635.fits,23,3,0.1009
OMEGA.2022-02-01T07:16:00.635.fits,24,4,0.101
OMEGA.2022-02-01T07:16:00.635.fits,26,5,0.1006
OMEGA.2022-02-01T07:16:00.635.fits,27,6,0.1008
OMEGA.2022-02-01T07:16:00.635.fits,29,7,0.1004
OMEGA.2022-02-01T07:16:00.635.fits,30,9,0.1005
