,filename,width,frequency,phase,start_height,end_height,predicted_frequency,mse,mae,me
0,image_293.npy,600,2.085765658783825,3.337530071045681,13.177845864890005,14.68621936076704,1.990925,0.008994748,0.094840646,-0.094840646
1,image_259.npy,600,2.1917216089136247,4.77282695364346,11.45046240046273,9.663826632651396,2.120873,0.0050195386,0.0708487,-0.0708487
2,image_387.npy,600,1.7405070464630727,4.0907275801989735,12.8466376645137,22.582760802786552,1.59369,0.021555187,0.14681685,-0.14681685
3,image_268.npy,600,4.900529201691124,4.424158288634863,16.054765081200536,12.02764467655108,4.8418665,0.003441335,0.05866289,-0.05866289
4,image_7.npy,600,1.8963277773026483,3.909585525274744,20.26484783059139,8.638524523920449,1.7753434,0.014637205,0.120984316,-0.120984316
5,image_570.npy,600,3.405609889676498,4.560623457967285,8.258753116505506,22.210833315619247,3.4496324,0.0019379858,0.04402256,0.04402256
6,image_372.npy,600,3.3979992133830605,4.07997861768744,8.625194473080471,10.812348746183083,3.2685814,0.016748993,0.1294179,-0.1294179
7,image_64.npy,600,2.836608315252574,2.365175195571636,16.36569714917904,14.167782622650233,2.8507204,0.00019914842,0.014111996,0.014111996
8,image_69.npy,600,1.6919275504012274,5.493810798090405,19.27829838202032,22.80905578166153,1.7018358,9.8172415e-05,0.009908199,0.009908199
9,image_921.npy,600,3.798736191118003,4.658638309154052,21.728087849372628,18.54527667077604,3.7649136,0.001143964,0.033822536,-0.033822536
10,image_502.npy,600,4.533724453212179,6.163498207328912,19.592499863992412,15.545334638338796,4.3810396,0.023312613,0.15268469,-0.15268469
11,image_896.npy,600,3.418839439250349,2.5673098624559567,22.121800787796246,20.926176815525267,3.3813841,0.001402901,0.03745532,-0.03745532
12,image_609.npy,600,0.9994036520538352,3.2455336717512693,21.14107482287471,21.611120322325714,0.97511756,0.0005898171,0.024286151,-0.024286151
13,image_267.npy,600,0.6753565046461024,1.2825459650973932,17.213502840545917,11.501839215601002,0.70895433,0.0011288059,0.033597708,0.033597708
14,image_133.npy,600,2.908298752636143,5.430717882547664,12.28122707979764,22.331937023779645,2.9267251,0.00033953288,0.018426418,0.018426418
15,image_699.npy,600,3.69526976540364,1.752285526415955,8.494637692656038,22.112234880213084,3.6602068,0.001229416,0.03506303,-0.03506303
16,image_26.npy,600,1.040742724933652,5.892127560550506,23.60358375236204,15.52394056066021,0.9664966,0.0055124937,0.07424617,-0.07424617
17,image_693.npy,600,2.0610788453274145,0.3956596234546409,17.413413664944013,14.031569082822964,1.995446,0.0043076673,0.06563282,-0.06563282
18,image_15.npy,600,2.20270557998712,2.6544749952381563,8.11497666020487,22.31186903912415,2.0965033,0.011278942,0.106202364,-0.106202364
19,image_949.npy,600,3.964727418798479,2.028975363666026,14.579642496175987,14.354081616886807,4.0349874,0.0049364744,0.07026005,0.07026005
20,image_499.npy,600,1.2567361864092463,4.65501453743679,18.98413314670961,12.827981541763783,1.0822078,0.030460149,0.17452836,-0.17452836
21,image_511.npy,600,3.4636709629941724,3.5956980992525347,21.96867696459168,15.02048412294538,3.4027019,0.003717233,0.060969114,-0.060969114
22,image_47.npy,600,1.883915713558088,4.148288929078416,11.402312661339076,14.507092985406564,1.7762086,0.011600803,0.10770702,-0.10770702
23,image_567.npy,600,1.941046577461336,4.496455317817869,22.26252734586328,19.74053019863372,1.95999,0.0003588535,0.018943429,0.018943429
24,image_157.npy,600,3.345558407889245,2.1657187213254763,18.376401628560885,16.499883821716367,3.3984704,0.0027996795,0.052911997,0.052911997
25,image_819.npy,600,1.7628797506090517,6.075089541277275,19.198651178264257,22.946144734985666,1.6925956,0.004939859,0.07028413,-0.07028413
26,image_821.npy,600,1.189996047041335,5.143844813545297,10.010337144001642,22.34760693518836,1.1836275,4.055802e-05,0.006368518,-0.006368518
27,image_343.npy,600,4.954993550828111,1.3566100120005788,15.2241112294767,21.484399764119797,4.9002633,0.0029954184,0.054730415,-0.054730415
28,image_970.npy,600,1.183167028140745,6.253320077700494,13.326582289969188,12.950907720923883,1.1073217,0.0057525006,0.07584524,-0.07584524
29,image_865.npy,600,3.194561941345575,2.935313073081148,14.196747854100458,22.6087918801512,3.1435666,0.0026005257,0.05099535,-0.05099535
30,image_959.npy,600,4.051949233317326,1.129891639186814,12.90840304701639,18.057888277740417,4.0212374,0.0009432055,0.03071165,-0.03071165
31,image_687.npy,600,4.888124911398872,6.164671152628771,21.1957888790447,19.892832445394887,4.712282,0.030920677,0.17584276,-0.17584276
32,image_505.npy,600,2.5728258146008423,2.908391720075928,21.487427441108792,18.946736859372397,2.5534868,0.0003740002,0.019339085,-0.019339085
33,image_638.npy,600,4.788259907867088,5.975204820409727,11.28807988045901,20.6108427237722,4.762322,0.0006727816,0.025938034,-0.025938034
34,image_316.npy,600,2.817645704147727,2.730013000238619,22.668198523770727,11.885127060838544,2.8133101,1.8797791e-05,0.004335642,-0.004335642
35,image_913.npy,600,1.157652232069665,6.0984903083557525,20.81933830352289,17.07176808018066,1.0411385,0.013575449,0.11651373,-0.11651373
36,image_832.npy,600,0.5778315126778093,2.393523552439204,12.657285950491762,19.6676490775186,0.6578734,0.0064067035,0.080041885,0.080041885
37,image_473.npy,600,3.139685692298703,2.4629998837201126,22.62165770116409,18.164243294928184,3.1085615,0.0009687105,0.031124115,-0.031124115
38,image_217.npy,600,0.9048534153594286,1.1595012245330991,19.098740361951087,21.267871428578527,0.8750758,0.0008867011,0.029777527,-0.029777527
39,image_17.npy,600,4.575251209948657,6.029130743561878,20.727579396199417,12.568396329921196,4.481856,0.008722669,0.09339523,-0.09339523
40,image_639.npy,600,1.1730530810257531,5.349949688224632,18.695671196824957,11.916676819661872,1.0692915,0.01076646,0.103761554,-0.103761554
41,image_322.npy,600,3.2457851378375104,2.995221635424634,22.17311590043345,20.73765213068109,3.2386277,5.1230723e-05,0.007157564,-0.007157564
42,image_917.npy,600,4.109586562828955,0.926827310112566,8.03318947813114,13.930251847504476,4.075641,0.0011523011,0.03394556,-0.03394556
43,image_276.npy,600,1.381873416901272,3.4735712387662216,16.32868473628976,22.41724631371937,1.2244396,0.024785385,0.15743375,-0.15743375
44,image_295.npy,600,2.310938543976797,0.4220612714715864,22.16883963383808,17.353371474640902,2.1256921,0.034316253,0.18524647,-0.18524647
45,image_298.npy,600,3.671704847308031,4.00822779314089,12.004017066655551,20.692614349635008,3.5589404,0.012715801,0.11276436,-0.11276436
46,image_898.npy,600,3.239394757291,4.705540864756373,19.77485693778575,8.845562747474341,3.1702502,0.0047809603,0.06914449,-0.06914449
47,image_590.npy,600,4.942567655741227,6.097668472331993,18.778130133290738,10.386736696483856,4.7422686,0.040119793,0.20029926,-0.20029926
48,image_520.npy,600,1.8820197718655187,4.159611763880212,13.677716855180355,19.951201509199947,1.6997766,0.03321255,0.18224311,-0.18224311
49,image_526.npy,600,0.964058463363475,5.067450579693937,9.119422452173016,16.774147579992416,0.8584256,0.011158285,0.10563278,-0.10563278
50,image_40.npy,600,3.7495006096845698,2.3565161576133824,16.959420108664997,19.71015858555462,3.810223,0.003687233,0.06072259,0.06072259
51,image_660.npy,600,4.014511385689014,2.856065263737931,23.605306257689143,8.796649164211871,3.9582756,0.003162491,0.05623603,-0.05623603
52,image_51.npy,600,3.4626545114742724,3.71792359792666,23.61711752643094,9.557922097614604,3.3276825,0.018217467,0.1349721,-0.1349721
53,image_2.npy,600,2.6177217221978046,0.5223364445547077,8.889666445859124,18.78657319336773,2.5909266,0.00071798003,0.026795149,-0.026795149
54,image_213.npy,600,4.388472904758451,5.5600981008724135,16.86378076903201,9.504490565382648,4.3802943,6.689131e-05,0.008178711,-0.008178711
55,image_252.npy,600,2.6944533425371766,4.911288025556319,20.049567478842363,15.534626627972443,2.639952,0.0029703912,0.054501295,-0.054501295
56,image_713.npy,600,4.9887499999288725,3.576476283846726,12.36761373267523,16.36067777562591,4.795495,0.037347473,0.19325495,-0.19325495
57,image_903.npy,600,2.393143823364466,4.965579163061716,18.672252430438636,20.04590980015784,2.4159715,0.0005211005,0.022827625,0.022827625
58,image_155.npy,600,4.539067426651489,2.792190197529414,12.33812822899903,16.606930830346467,4.4061446,0.017668432,0.13292265,-0.13292265
59,image_291.npy,600,1.5174518184227228,4.118465657948171,19.054249303061184,23.80081838290242,1.3949922,0.014996337,0.12245953,-0.12245953
60,image_114.npy,600,4.7062527398088,1.8784459011665948,15.769382071150346,22.900198133835367,4.644108,0.0038619707,0.062144756,-0.062144756
61,image_777.npy,600,4.199888852905246,6.071985579165518,22.1433785405657,10.14139326393663,4.1255,0.0055336496,0.074388504,-0.074388504
62,image_138.npy,600,3.1797534649962427,5.843517248694032,10.344177374028328,22.520556765318677,3.2319589,0.0027253958,0.052205324,0.052205324
63,image_525.npy,600,4.595397507924113,3.4312340336074567,20.86018293265385,13.692221829536036,4.5185633,0.0059034945,0.0768342,-0.0768342
64,image_240.npy,600,2.7427028877048687,4.636909096804485,13.317151475681824,16.399930214585773,2.6399457,0.010559046,0.102757215,-0.102757215
65,image_364.npy,600,4.017778530482469,3.1224779614893,23.172210890179507,16.019207516875177,3.9103365,0.011543762,0.1074419,-0.1074419
66,image_890.npy,600,1.805236293894889,2.232857861525983,9.70257458641282,23.66090759151802,1.7644367,0.0016646088,0.040799618,-0.040799618
67,image_475.npy,600,3.096203893255437,1.0235686745980197,17.304494219418192,15.63519968286611,3.0123134,0.0070376056,0.08389044,-0.08389044
68,image_953.npy,600,3.810228467982616,5.376715825082552,13.53750833345154,11.622297968278918,3.8701005,0.003584646,0.059871912,0.059871912
69,image_760.npy,600,2.7937245211085666,5.477279435002229,13.77851606162874,9.760687476776331,2.8583305,0.004173929,0.06460595,0.06460595
70,image_448.npy,600,1.2568004049256725,0.5654881652721285,11.479244320923362,9.524823173443249,1.1497717,0.0114551475,0.10702872,-0.10702872
71,image_846.npy,600,2.311133944230304,5.308272505362864,18.845343807823767,23.677909341514532,2.3523035,0.0016949396,0.041169643,0.041169643
72,image_810.npy,600,3.1154955053774533,0.210436057885276,20.457637727679455,17.800792381801003,3.0716355,0.001923696,0.04385996,-0.04385996
73,image_853.npy,600,2.430386023299865,2.0479621948276128,16.919077148525005,20.66491915456445,2.4309156,2.8039955e-07,0.00052952766,0.00052952766
74,image_483.npy,600,1.2165252206433743,0.2977206242204045,18.24620262963713,19.841897097884384,1.0262018,0.03622298,0.19032335,-0.19032335
75,image_136.npy,600,0.9622391780868108,2.2813339540227378,21.115156507394595,18.37831379745467,0.8769951,0.00726657,0.08524418,-0.08524418
76,image_576.npy,600,3.9537477379780017,2.381644829527476,17.19514976688693,15.40702435646718,3.8855193,0.004655126,0.06822848,-0.06822848
77,image_900.npy,600,2.9533821405192784,6.198221739021097,9.310444687061723,16.05390129709162,2.8513234,0.010416017,0.10205889,-0.10205889
78,image_433.npy,600,1.5124672631738356,0.8693972751057369,22.34177042225204,8.95975067551333,1.5241864,0.00013733748,0.011719108,0.011719108
79,image_677.npy,600,2.423285991773355,6.182928189376333,11.621387442496191,10.213910928660344,2.3551924,0.00463673,0.06809354,-0.06809354
80,image_564.npy,600,4.922844968816996,3.896272127773768,14.82715828976845,20.65594730184532,4.7109647,0.044893224,0.2118802,-0.2118802
81,image_58.npy,600,1.235742164450047,4.067619330695765,9.860196430548816,18.592250830261683,1.082054,0.02362006,0.15368819,-0.15368819
82,image_354.npy,600,2.6284999213752904,2.926067712405519,11.288456355753814,11.007794310343384,2.5515919,0.0059148576,0.07690811,-0.07690811
83,image_498.npy,600,2.143622916734052,2.590194738862405,18.215364704727644,20.312691583989736,2.0976539,0.0021131497,0.04596901,-0.04596901
84,image_232.npy,600,1.5929164873138069,5.0410585642432215,15.177534129890104,15.05051955853583,1.4746096,0.013996516,0.118306875,-0.118306875
85,image_225.npy,600,1.2598565896580736,5.927759687488677,8.809183957119602,19.579448561274766,1.2199436,0.0015930332,0.03991282,-0.03991282
86,image_773.npy,600,2.568510292509902,4.453832712127636,13.709270248838344,21.68728441946365,2.517734,0.0025782268,0.050776243,-0.050776243
87,image_910.npy,600,1.7398418945423897,0.1108591564323494,12.736865386638195,13.348539755928664,1.620658,0.014204802,0.1191839,-0.1191839
88,image_120.npy,600,1.2640527435639457,0.4901169383912242,15.313135939548046,10.731599173409494,1.057371,0.042717338,0.20668173,-0.20668173
89,image_312.npy,600,4.29593497357809,1.642537096593934,19.49401247315956,14.71042186543964,4.331992,0.0013001069,0.036056995,0.036056995
90,image_583.npy,600,0.6633670203984526,5.842590471248936,22.756305329309555,8.40239707079191,0.7204623,0.003259872,0.05709529,0.05709529
91,image_769.npy,600,1.7596162851251724,4.951831063256591,21.613546517099856,17.34200893242436,1.7137805,0.0021009145,0.045835733,-0.045835733
92,image_943.npy,600,2.5636045687053888,2.314104172214014,10.679722894794024,13.579550445001118,2.413813,0.022437487,0.14979148,-0.14979148
93,image_1.npy,600,3.71232738628156,1.170307140153903,14.588234464694668,20.027598734385087,3.6183367,0.008834271,0.0939908,-0.0939908
94,image_200.npy,600,2.6984806823457097,5.621364387685241,15.165647639744126,22.31018131611596,2.6945076,1.5784786e-05,0.003973007,-0.003973007
95,image_131.npy,600,3.512728608656692,5.21289460213027,20.78675300856701,23.71814023127536,3.3814108,0.017244378,0.13131785,-0.13131785
96,image_888.npy,600,2.3724247802308405,2.302753939268853,17.205773851611596,15.288574970306296,2.4065902,0.0011672734,0.034165382,0.034165382
97,image_192.npy,600,4.08887987737018,0.4706877094628933,13.263873282345154,11.569363718060684,3.9988,0.008114411,0.09008002,-0.09008002
98,image_545.npy,600,3.0621265246876543,1.438591366415804,12.366382371352572,18.145992918416944,2.9990344,0.0039806296,0.06309223,-0.06309223
99,image_948.npy,600,3.1890213608239826,5.777500410918073,21.597560759671453,16.45340842347348,3.169141,0.00039522612,0.019880295,-0.019880295
